Mass,100_0_0,20_0_80,80_20_0,10_90_0,0_0_100,0_100_0,20_80_0,30_70_0,90_10_0,40_30_30,80_0_20,70_30_0,50_50_0,10_0_90,90_0_10,70_0_30,60_0_40,30_0_70,50_0_50,70_10_20,60_20_20,40_60_0
2,0.52062383113511,0.9350483876834687,0.5661088256168859,0.8920612660467907,1.1527185954044055,0.9540820696457665,0.7824930940498785,0.7222462078176627,0.5340472984348529,0.7884835677765544,0.6114473285683727,0.5926017746359465,0.6470489361970545,1.0751712346354736,0.5483926504609397,0.659265541287078,0.702919638887909,0.8546943206137552,0.7471518989047298,0.6386283430362204,0.6814137045903855,0.6801684984396051
2.6669572455293484,0.49832963086392257,0.8950076619778946,0.5418668628429725,0.8538613387095134,1.1033567765913164,0.9132262819084748,0.7489851047756769,0.6913181160953038,0.5111782772461102,0.7547190539005292,0.5852638763651482,0.5672253284291147,0.6193409487670818,1.029130155842516,0.5249093313244197,0.631034413301059,0.6728191512291893,0.818094523956609,0.7151572934506103,0.6112809429998761,0.6522341459740468,0.6510422621524496
3.556330474740745,0.47699011483115766,0.8566815638104749,0.5186629915676174,0.8172972120779881,1.0561087339992845,0.8741200243685742,0.7169119976157555,0.661714429883466,0.48928855532854443,0.7224004070582319,0.5602016542945071,0.5429355546718951,0.5928194752535553,0.9850606522444046,0.5024316169807506,0.6040122012031767,0.6440076293457412,0.7830620070660844,0.6845327638534422,0.5851046157743504,0.6243041170271417,0.6231632721611774
4.742290663553329,0.45656440146295274,0.8199966692473826,0.4964527585438034,0.7822988377480564,1.0108839513138759,0.8366883784874413,0.6862123279198541,0.6333784353708981,0.46833619704115814,0.6914657122021989,0.5362126489394083,0.5196859197794382,0.567433706651401,0.942878296871771,0.4809164453315327,0.5781471366891212,0.6164298770298267,0.7495296557478086,0.655219640602314,0.5600492135749757,0.5975701102783845,0.5964781187733289
6.323743222784866,0.43701335981985845,0.7848826985210532,0.47519361410543326,0.7487991669345893,0.9675957883183712,0.8008596338948158,0.6568272822260224,0.606255847350248,0.4482810625147247,0.6618557056166678,0.5132509029176503,0.4974318828322278,0.5431350097033054,0.9025022780944821,0.4603225982873963,0.5533896682815411,0.5900330616906536,0.7174332297774438,0.6271617665373589,0.5360667360500058,0.5719809095582115,0.5709356794110735
8.432576403436606,0.41829953463101505,0.7512723813904161,0.45484483065201786,0.7167340220215328,0.9261613149111619,0.766565151008328,0.6287005655876394,0.580294705220169,0.42908473075308795,0.6335136613820145,0.4912724268381634,0.4761308102459876,0.5198768337296507,0.8638552448052595,0.4406106228036824,0.5296923664008808,0.5647666131393587,0.6867112398312859,0.6003053892656336,0.5131112383230509,0.5474874918804538,0.5464870206721815
11.244660368812534,0.40038707453852235,0.7191013282666816,0.4353674246240199,0.6860419736124486,0.8865011522308693,0.7337392295359444,0.6017782937253241,0.5554452734408338,0.4107104260274264,0.6063852827010192,0.4702351150275178,0.455741894095601,0.49761462144818525,0.8268631582328605,0.4217427552975393,0.5070098325012835,0.5405821267082306,0.6573048296869509,0.574599058183974,0.49113874297332827,0.5240429335256417,0.5230853045849508
14.994514222060653,0.38324166341453536,0.6883079068577916,0.41672408181937587,0.6566642228460083,0.848539320584818,0.7023189826094147,0.5760088897971276,0.5316599462521505,0.3931229474224682,0.5804185978787704,0.4500986648651976,0.43622607393657187,0.4763057236125849,0.7914551501009279,0.4036828493016387,0.48529861209748415,0.5174332705185682,0.6291576634684751,0.5499935259115478,0.47010715578510176,0.5016023201460186,0.5006856988774943
19.99486417385876,0.3668304546195056,0.6588331240952119,0.3988790859081211,0.6285444887509832,0.812203093889529,0.6722442163075866,0.5513429855892412,0.5088931564721451,0.3762886013996841,0.5555638607569252,0.43082449957310864,0.41754596197425203,0.4559093173063664,0.7575633868607746,0.38639630621590987,0.46451711151607344,0.49527569671952587,0.6022158177198152,0.5264416539432698,0.44997618510490744,0.4801226607200454,0.4792452910894815
26.662723940923918,0.35112200807562155,0.6306205131168663,0.3817982500081678,0.6016289004249296,0.7774228603443765,0.6434573143387842,0.5277333269379241,0.48710128820078574,0.360175137248266,0.5317734554115836,0.41237569431139875,0.39966577143748083,0.4363863277356283,0.7251229397380033,0.3698500090246294,0.4446255182116454,0.47406695652789316,0.5764276780999863,0.5038983223433366,0.4307072646520704,0.459562805191553,0.45872300636179747
35.55417239989793,0.3360862300348966,0.6036160250896984,0.36544885119115134,0.5758658938300072,0.7441319890714883,0.615903127661328,0.5051346832014625,0.4662425932620144,0.3447516853002291,0.5090018049321985,0.39471690543901156,0.3825512480194135,0.4176993533707893,0.6940716603440029,0.35401225885188387,0.42558572449517523,0.45376641890605246,0.5517438405019307,0.4823203433058725,0.41226347963463694,0.4398833656357593,0.4390795287466189
47.41072884535369,0.3216943154265125,0.5777679256646158,0.3497995677928728,0.5512061130082171,0.712266702466405,0.5895288688307352,0.48350376060872857,0.44627711122390246,0.3299886977912727,0.48720528410676334,0.3778143028034497,0.3661696042541973,0.3998125942939134,0.664350061614019,0.3388527142338599,0.4073612545285066,0.4343351927223136,0.5281170164056825,0.4616663784170882,0.39460949602917667,0.42104664080112053,0.42027722588715705
63.22119340497164,0.3079186926729702,0.5530266958654508,0.3348204194082395,0.527602315526809,0.6817659540149511,0.5642840108711922,0.46279911931833434,0.4271665928437121,0.3158578922541022,0.46634213584600287,0.3616355049300323,0.3504894567037753,0.38269178361435335,0.6359012038437052,0.3243423329916217,0.3899171944450876,0.41573605224450655,0.5055019422845083,0.44189685946044777,0.37771149288897143,0.4030165438824591,0.4022800769227722
84.3041099112007,0.29473297086932904,0.5293449372220633,0.32048270945574775,0.5050092819727144,0.6525713113422419,0.5401201904775643,0.44298109402948727,0.4088744267912,0.3023321973357676,0.4463723911864544,0.3461495169864843,0.33548076583448283,0.36630412182131844,0.608670585605829,0.3104533165930181,0.3732201254630833,0.3979333658240946,0.4838552928904656,0.4229739126131236,0.36153709755090907,0.38575853338699717,0.3850536034813413
112.41772837778957,0.2821118892243407,0.5066772809658419,0.30675897020147425,0.4833837293226161,0.6246268442697775,0.5169911153624959,0.42401171799245346,0.3913655695097815,0.2893857009352166,0.427257792719184,0.3313266714040109,0.32111477846825276,0.35061821394760345,0.58260603933815025,0.29715905689712857,0.35723805986272417,0.3808930276341825,0.4631355982532552,0.40486128588851733,0.34605532361695324,0.36923954696085076,0.36856480362667704
149.90663761154815,0.27003126866661936,0.4849803011136429,0.2936229101372548,0.4626842280226936,0.5978790176661655,0.49485247557110135,0.4058546502730529,0.3746064780811872,0.2769936005617065,0.4089617212974458,0.3171385710411023,0.3073639726981817,0.3356040094240973,0.557657631402446,0.28443408517922336,0.34194037970523794,0.36458239233064477,0.443303164233356,0.38752427968584385,0.3312365115913763,0.35342793804921147,0.35278208863445537
199.89729666553023,0.2584679655231371,0.4642124312736579,0.2810493636122399,0.44287112261918654,0.5722765888861985,0.4736618585933475,0.3884751061318398,0.35856504596499433,0.2651321558189718,0.3914491258828717,0.30355803478118293,0.29420200516292555,0.3212327445098476,0.5337775664232159,0.27225402333858145,0.327297778175966,0.3489702125112031,0.4243199964772402,0.3709296803137269,0.31705227206003,0.3382934152688721,0.3376752224755315
266.5587718519329,0.24739982718130274,0.44433388501382687,0.26901424262133194,0.4239064557877225,0.5477705096018064,0.4533786681114994,0.3718397903845927,0.3432105414899263,0.25377864292411967,0.374686456395794,0.2905590454598826,0.2816036605789163,0.3074768871873902,0.5109200957228055,0.2605955371956917,0.3132822034392882,0.3340265788526344,0.4061497276289858,0.35504569636045363,0.30347543130279825,0.3238069843769467,0.32321526389070526
355.45042397495865,0.23680564964968356,0.42530657964024277,0.25749449065814284,0.4057538956158695,0.5243138318368122,0.43396404622697243,0.35591683361644755,0.32851354897908336,0.24291131117412104,0.3586415994410582,0.27811670002217137,0.2695448034337147,0.2943100844177759,0.4890414296775272,0.2494362917893655,0.29986680489779916,0.3197228628114307,0.38875754765883963,0.33984189778898766,0.2904799792350389,0.30994089272461234,0.3093745109459672
473.98554182324716,0.22666513693606447,0.40709406323952396,0.24646803854406313,0.38837866599959964,0.501861618025474,0.4153807990175912,0.3406757311274746,0.3144459123963133,0.23250934127649808,0.3432838167861899,0.26620716181386966,0.2580023317479544,0.28170711165424683,0.46809965382687635,0.2387549085881204,0.2870258817527777,0.306031661778135,0.3721101371752566,0.3252891576400607,0.27804101957828115,0.2966685760894565,0.2961264479620042
632.0495875208319,0.2169588621650248,0.38966144484538434,0.2359137621488243,0.37174748002032276,0.48037085492251036,0.39759332528264274,0.3260872844927334,0.30098068140576273,0.2225528054643776,0.3285836864740552,0.2548076149161354,0.24695413281729595,0.2696438245178429,0.44805464857512567,0.22853092453386145,0.2747348337674044,0.2929267465802839,0.3561756035926568,0.3113595962316601,0.26613472216471795,0.28396460778457516,0.28344569471629477
842.8246134862588,0.20766823036054108,0.3729753275956176,0.22581144192155406,0.3558284761748544,0.4598003711996769,0.38056754833921613,0.3121235456248482,0.28809205974127133,0.2130226293195023,0.3145130464572011,0.24389622043544426,0.23637904084960348,0.25809711254235973,0.4288680123314651,0.21874475283939804,0.26297011413840155,0.28038301123338344,0.34092342003261344,0.29802652774801003,0.25473827728412,0.2718046499469256,0.2713079578204765
1123.888604823826,0.19877544282231666,0.3570037447514383,0.2161417241547962,0.3405911573361497,0.44011075857103105,0.3642708507391645,0.29875776323194114,0.27575535578669574,0.20390055523005973,0.3010449406458895,0.23345207466532425,0.22625679641618524,0.24704485490004438,0.4105029879414417,0.2093776454646929,0.25170918438580814,0.268376424843654,0.3263243668414184,0.2852644091157256,0.24382985198570986,0.2601654069116137,0.2596899841798368
1498.6814289013857,0.19026346302759112,0.34171609845660916,0.20688608390728666,0.32600633232786647,0.42126429629577566,0.3486720117816232,0.28596433156834844,0.2639469352724883,0.195169107413324,0.28815356726646874,0.22345516903969173,0.2165680076394175,0.2364658780232085,0.39292439226875864,0.20041165719995646,0.24093047117446817,0.2568839855703988,0.31235047561198875,0.27304879106919505,0.2333885482512816,0.24902458058279128,0.2485695164457651
1998.4596477744149,0.18211598399310566,0.3270831011190298,0.19802678951445318,0.31204606000082696,0.4032248789140509,0.3337411477013733,0.2737187413799375,0.2526441759979059,0.1868115584361003,0.2758142294311468,0.21388635180107,0.20729411304239467,0.2263399150405738,0.37609854879252913,0.191829611286778,0.23061332498451362,0.24588367655980142,0.2989749756028715,0.26135627131144606,0.2233943629594342,0.23836082771566514,0.23792525037582424
2664.9032187650014,0.17431739703469776,0.3130767193024889,0.1895468686186505,0.2986835957042436,0.38595794707722886,0.31944965441846324,0.26199753295004913,0.24182542449210961,0.1788118971688346,0.2640032878244699,0.20472729131025433,0.19841734598943594,0.2166475669506368,0.3599932230908565,0.1836150665114322,0.22073798055166363,0.23535442376572902,0.2861722424516993,0.25016444968076085,0.21382814956422094,0.22815371902778042,0.22773679401975236
3553.5914739599034,0.16685276186467404,0.2996701200210883,0.1814300756540504,0.2858933400491568,0.3694304213402,0.305770152739412,0.25077825115610913,0.2314699545311257,0.17115479811199477,0.25269811541586534,0.19596044092713377,0.18992070064932284,0.20737026545767168,0.344577561087142,0.17575228570731852,0.21128551900155235,0.22527605557673733,0.2739177490848421,0.2394518852371503,0.20467158141479827,0.21838370006124275,0.21798462865320592
4738.638264564338,0.1597077779696775,0.2868376193334525,0.17366086072389794,0.2736507898659316,0.3536106387888129,0.2926764359050113,0.24003940245081146,0.22155792743119773,0.16382559203596098,0.24187705411148783,0.1875690053953901,0.18178789941606274,0.19849023739917349,0.32982202994081533,0.16822620560619259,0.20223783160554468,0.21562926417193218,0.2621880187292113,0.22919805518647599,0.1959071166458047,0.20903205372090314,0.20865007138440167
6318.872826811243,0.15286875721421322,0.27455463313824113,0.1662243398105081,0.26193249126185475,0.338468292381058,0.2801434193842398,0.22976041368545516,0.21207035404245966,0.1568102378781762,0.23151937326232416,0.1795369086666734,0.17400336172476294,0.1899904706965918,0.3156983614692469,0.16102240798043024,0.19357758508860295,0.20639556853165275,0.25096057993619547,0.21938331556352567,0.18751796457120637,0.20008086441673537,0.1997152393620193
8426.081834521376,0.14632259761734928,0.26279763007670087,0.15910626626093285,0.25071599468890526,0.3239743728857904,0.268147092818108,0.21992159269655376,0.20298905837011996,0.15009529584372036,0.2216052299490679,0.17184876310261465,0.16655217420287444,0.18185468176412603,0.3021794979924528,0.15412709202104052,0.18528818842274397,0.19755727903211565,0.24021392353156604,0.209988863598723,0.179488053517229,0.1915129837417123,0.19116301551579765
11236.00000000001,0.14005675825235303,0.2515440864520278,0.15229300349367098,0.23997981193561546,0.31010111330775597,0.2566644740213665,0.21050409058020697,0.19429664275346184,0.14366790165777377,0.21211563096767796,0.1644898399956713,0.15942006209962162,0.1740672843131432,0.2892395404968416,0.14752704789850962,0.17735376104246883,0.18909746355618937,0.22992746140887724,0.20099670169637235,0.1718020000327502,0.18331199761942638,0.18297701576418943
