assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,candidate,scientific_resolved,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,English,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,Diet.5Cat,Diet.Source,Diet.Certainty,Diet.EnteredBy,ForStrat.watbelowsurf,ForStrat.wataroundsurf,ForStrat.ground,ForStrat.understory,ForStrat.midhigh,ForStrat.canopy,ForStrat.aerial,PelagicSpecialist,ForStrat.Source,ForStrat.SpecLevel,ForStrat.EnteredBy,Nocturnal,BodyMass.Value,BodyMass.Source,BodyMass.SpecLevel,BodyMass.Comment,Record.Comment,Diet.VertFishScav,Diet.FruiNect,Diet.PlantSeed,Diet.AllPlants,Effect_Order,Effect_Family,Effect_Species,effect_diet,effect_mass,log10_density,density,body_mass_kg,home_range_size,dispersal_dist,min_patch_size,min_patch_size500,level1_habitats,habitats_mixed,diet_combo,mass_log10,a_pred,b_pred
118448748,22684184,coua verreauxi,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,verreauxi,NA,NA,NA,"Grandidier, 1867",Least Concern,NA,3.1,Decreasing,Global,NA,coua verreauxi,1815,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Verreaux's Coua,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_4,A,Carolina,0,0,0,0,60,40,0,0,Ref_4,1,Jessica,0,203.75,GenAvg,0,NA,NA,0,20,0,20,-0.065712095,-0.006864233,0,0.181241393478166,-0.7880432456465748,0.6300958679997611,4.266736941617376,0.20375,0.753875,10.419117045124313,2.3437113974524375,117.18556987262188,NA,NA,80_20_0,2.3090976174120144,38914453.37130443,2.4916480011772895
118899364,22698777,neodrepanis hypoxantha,ANIMALIA,CHORDATA,passeriformes,AVES,philepittidae,Neodrepanis,hypoxantha,NA,NA,NA,"Salomonsen, 1933",Vulnerable,A3bc,3.1,Decreasing,Global,NA,neodrepanis hypoxantha,5730,Passeriformes,Passeriformes,Philepittidae,Asities,100,BL3,Yellow-bellied Asity,20,0,0,0,0,0,0,80,0,0,FruiNect,Ref_8,A,Jennifer,0,0,0,0,40,60,0,0,Ref_8,1,Jessica,0,7.1,Dunning08,1,NA,NA,0,80,0,80,0.637010004,0,0,0.42760614375972505,-0.2905153887604689,2.0835748071674263,121.22014723372202,0.0070999999999999995,0.026269999999999998,1.944962724578546,0.08249453765073565,4.124726882536782,NA,NA,20_80_0,0.8512583487190752,3419001.5775840394,1.8089982138458005
126620242,22715078,randia pseudozosterops,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Randia,pseudozosterops,NA,NA,NA,"Delacour & Berlioz, 1931",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,randia pseudozosterops,10878,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Rand's Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,0,80,20,0,0,Ref_11,1,Jessica,0,11,PrimScale,1,MarceloR,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.3554039748758953,1.7847874377704407,60.92386369001319,0.011,0.0407,2.4209089202198415,0.16413929442953612,8.206964721476806,NA,NA,100_0_0,1.0413926851582251,530225393.3704201,2.7799819159262693
129881558,22692966,mesitornis unicolor,ANIMALIA,CHORDATA,mesitornithiformes,AVES,mesitornithidae,Mesitornis,unicolor,NA,NA,NA,"(Des Murs, 1845)",Vulnerable,A2cde+3cde+4cde; C1+2a(i),3.1,Decreasing,Global,NA,mesitornis unicolor,3954,Nonpasseriformes,Mesitornithiformes,Mesitornithidae,Mesites,38,BL3,Brown Mesite,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_3,B,Carolina,0,0,100,0,0,0,0,0,Ref_3,1,Jessica,0,148,Dunning08,1,NA,NA,0,0,0,0,0.108188068,0.011301239,0,0.181241393478166,-0.740661665061682,0.869543083584654,7.4053072713579455,0.148,0.5476,8.879999999999999,1.3503828583423862,67.51914291711931,Forest,Forest,100_0_0,2.1702617153949575,95921363.20269193,2.6652335576119737
129882359,22692949,mesitornis variegatus,ANIMALIA,CHORDATA,mesitornithiformes,AVES,mesitornithidae,Mesitornis,variegatus,NA,NA,NA,"Geoffroy Saint-Hilaire, 1838",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global,NA,mesitornis variegatus,3953,Nonpasseriformes,Mesitornithiformes,Mesitornithidae,Mesites,38,BL3,White-breasted Mesite,80,0,0,0,0,0,0,0,20,0,Invertebrate,Ref_3,A,Carolina,0,0,50,50,0,0,0,0,Ref_3,1,Jessica,0,113,PrimScale,1,MarceloR,NA,0,0,20,20,0.108188068,0.011301239,0,0.181241393478166,-0.7006696416685123,0.9095351069778237,8.11960882605389,0.113,0.4181,7.759278316957062,1.231586424202159,61.57932121010795,Forest,Forest,80_20_0,2.0530784434834195,55363412.36733224,2.513895679915487
129916593,22695613,accipiter madagascariensis,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Accipiter,madagascariensis,NA,NA,NA,"Smith, 1834",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,accipiter madagascariensis,4751,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Madagascar Sparrowhawk,20,60,20,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,0,0,0,25,25,25,25,0,Ref_2,1,Jessica,0,180.41,Dunning08,1,NA,NA,80,0,0,0,-0.462666813,-0.048329803,0,0,-0.7700111584598864,0.028466273708283474,1.0677418709878939,0.18041,3.032450916663559,20.896720603950097,9.36555947810478,468.277973905239,"Forest, Shrubland","Forest, Shrubland",20_0_80,2.256260606512207,297413.11563483364,1.5330145319232937
130089475,22684152,coua coquereli,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,coquereli,NA,NA,NA,"Grandidier, 1867",Least Concern,NA,3.1,Decreasing,Global,NA,coua coquereli,1809,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Coquerel's Coua,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_4,A,Carolina,0,0,50,30,20,0,0,0,Ref_4,1,Jessica,0,160,Dunning08,1,NA,NA,0,20,0,20,-0.065712095,-0.006864233,0.236681835,0.181241393478166,-0.7522167325577915,0.9026042160885444,7.991056771835508,0.16,0.5920000000000001,9.232984349602246,1.2513989432843244,62.569947164216224,"Forest, Shrubland","Forest, Shrubland",80_20_0,2.2041199826559246,44879213.24935061,2.5005291123775986
130089830,22684156,coua serriana,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,serriana,NA,NA,NA,"Pucheran, 1845",Least Concern,NA,3.1,Decreasing,Global,NA,coua serriana,1810,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Red-breasted Coua,10,0,0,0,0,0,70,0,20,0,FruiNect,Ref_4,A,Carolina,0,0,70,30,0,0,0,0,Ref_4,1,Other,0,293,Dunning08,1,NA,NA,0,70,20,90,-0.065712095,-0.006864233,0,0.42760614375972505,-0.8418866103647387,0.8226172535631562,6.646871051011388,0.293,1.0841,12.494414752200282,1.5044672784013766,75.22336392006882,Forest,Forest,10_90_0,2.4668676203541096,456596.4971898617,1.6306810248256867
130093879,22684160,coua reynaudii,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,reynaudii,NA,NA,NA,"Pucheran, 1845",Least Concern,NA,3.1,Decreasing,Global,NA,coua reynaudii,1811,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Red-fronted Coua,70,0,10,0,0,0,10,0,10,0,Invertebrate,Ref_4,A,Carolina,0,0,50,50,0,0,0,0,Ref_4,1,Jessica,0,153,Dunning08,1,NA,NA,10,10,10,20,-0.065712095,-0.006864233,0,0.181241393478166,-0.7455862034136636,0.6725529102326724,4.704927225101006,0.153,0.5661,9.028754066868807,2.125431387471741,106.27156937358706,"Forest, Shrubland","Forest, Shrubland",70_20_10,2.184691430817599,NA,NA
130094351,22684164,coua cursor,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,cursor,NA,NA,NA,"Grandidier, 1867",Least Concern,NA,3.1,Decreasing,Global,NA,coua cursor,1812,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Running Coua,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_4,A,Carolina,0,0,100,0,0,0,0,0,Ref_4,1,Jessica,0,110,Dunning08,1,NA,NA,0,0,0,0,-0.065712095,-0.006864233,0,0.181241393478166,-0.6966815543529362,0.7214575592933997,5.26571754029788,0.11,0.40700000000000003,7.65558619571356,1.8990764171209806,94.95382085604903,"Forest, Shrubland","Forest, Shrubland",100_0_0,2.041392685158225,117203053.71293163,2.679897191771986
130094715,22684188,coua caerulea,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,caerulea,NA,NA,NA,"(Linnaeus, 1766)",Least Concern,NA,3.1,Decreasing,Global,NA,coua caerulea,1816,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Blue Coua,70,0,10,0,0,0,10,0,0,10,Invertebrate,Ref_4,A,Carolina,0,0,20,20,60,0,0,0,Ref_4,1,Jessica,0,244,Dunning08,1,NA,NA,10,10,10,20,-0.065712095,-0.006864233,0,0.181241393478166,-0.8147626212009949,0.6033764924453411,4.012143820212104,0.244,0.9028,11.401894579410916,2.492433085180717,124.62165425903584,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",70_20_10,2.387389826338729,NA,NA
130111276,22686839,apus balstoni,ANIMALIA,CHORDATA,caprimulgiformes,AVES,apodidae,Apus,balstoni,NA,NA,NA,"(Bartlett, 1880)",Least Concern,NA,3.1,Decreasing,Global,NA,apus balstoni,19873,Nonpasseriformes,Apodiformes,Apodidae,Swifts,77,BL3,Madagascar Swift,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_5,A,Hamish,0,0,0,0,40,0,60,0,Ref_5,1,Christian,0,42.8,Dunning08,1,NA,NA,0,0,0,0,0.064764599,0.052989397,0,0.181241393478166,-0.5567751805417162,1.0516942571046197,11.264041895183897,0.0428,0.15836,4.7753366373481985,0.8877807889080778,44.38903944540389,"Marine Coastal/Supratidal, Forest","Marine Coastal/Supratidal, Forest",100_0_0,1.631443769013172,219088987.68478233,2.7235335504315876
130164463,22689517,asio madagascariensis,ANIMALIA,CHORDATA,strigiformes,AVES,strigidae,Asio,madagascariensis,NA,NA,NA,"(Smith, 1834)",Least Concern,NA,3.1,Decreasing,Global,NA,asio madagascariensis,3109,Nonpasseriformes,Strigiformes,Strigidae,Owls,71,BL3,Madagascar Owl,0,90,10,0,0,0,0,0,0,0,VertFishScav,Ref_5,A,Hamish,0,0,60,20,20,0,0,0,Ref_5,1,Other,1,407,GenAvg,0,NA,NA,100,0,0,0,0.019870994,0.002075708,0,0,-0.8905960633972019,0.440824686770968,2.759463708633502,0.407,7.6043303811880785,33.0911404289892,3.623892558801595,181.19462794007976,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",0_0_100,2.60959440922522,35962.64085279433,1.2066838828720634
130195996,22698763,philepitta castanea,ANIMALIA,CHORDATA,passeriformes,AVES,philepittidae,Philepitta,castanea,NA,NA,NA,"(Müller, 1776)",Least Concern,NA,3.1,Decreasing,Global,NA,philepitta castanea,5727,Passeriformes,Passeriformes,Philepittidae,Asities,100,BL3,Velvet Asity,0,0,0,0,0,0,30,60,0,10,FruiNect,Ref_8,A,Jennifer,0,0,10,30,30,30,0,0,Ref_8,1,Other,0,35.4,Dunning08,1,NA,NA,0,90,10,100,0.637010004,0,0,0.42760614375972505,-0.5286400838662016,1.8454501120616933,70.0567703174196,0.0354,0.13098,4.342939096971083,0.14274137895154299,7.137068947577149,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",0_100_0,1.5490032620257879,255143.82136849256,1.4426395242496806
130196282,22698771,neodrepanis coruscans,ANIMALIA,CHORDATA,passeriformes,AVES,philepittidae,Neodrepanis,coruscans,NA,NA,NA,"Sharpe, 1875",Least Concern,NA,3.1,Decreasing,Global,NA,neodrepanis coruscans,5729,Passeriformes,Passeriformes,Philepittidae,Asities,100,BL3,Sunbird Asity,20,0,0,0,0,0,0,80,0,0,FruiNect,Ref_8,A,Jennifer,0,0,0,0,40,60,0,0,Ref_8,1,Jessica,0,6.5,Dunning08,1,NA,NA,0,80,0,80,0.637010004,0,0,0.42760614375972505,-0.27742910267963033,2.0966610932482648,124.9283756619942,0.0065,0.02405,1.8609674903124986,0.080045865857217,4.00229329286085,Forest,Forest,20_80_0,0.8129133566428556,3468062.8046962623,1.8070546590642314
131092516,22708054,oriolia bernieri,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Oriolia,bernieri,NA,NA,NA,"Geoffroy Saint-Hilaire, 1838",Endangered,A3bc,3.1,Decreasing,Global,NA,oriolia bernieri,8728,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Bernier's Vanga,70,0,30,0,0,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,0,30,70,0,0,0,Ref_48,1,Jessica,0,52,Dunning08,1,NA,NA,30,0,0,0,0.637010004,-0.059180766,0,0.181241393478166,-0.5856334674901933,1.4829112121561425,30.40263405925123,0.052,0.1924,5.263610927870714,0.32891886869115194,16.4459434345576,Forest,Forest,70_0_30,1.7160033436347992,17467212.92312491,2.2150394697515865
131736320,22708058,euryceros prevostii,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Euryceros,prevostii,NA,NA,NA,"Lesson, 1831",Endangered,A3bc,3.1,Decreasing,Global,NA,euryceros prevostii,8729,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Helmet Vanga,70,0,30,0,0,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,33,33,33,0,0,0,Ref_48,1,Jessica,0,96.93,Dunning08,1,NA,NA,30,0,0,0,0.637010004,-0.059180766,0,0.181241393478166,-0.677933650575277,1.3906110290710587,24.581649903174647,0.09693,0.35864100000000004,7.186397150171984,0.4068075185916845,20.340375929584226,Forest,Forest,70_0_30,1.9864582127373065,13946127.088535635,2.212250910928931
131884843,22719132,foudia madagascariensis,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Foudia,madagascariensis,NA,NA,NA,"(Linnaeus, 1766)",Least Concern,NA,3.1,Stable,Global,NA,foudia madagascariensis,12022,Passeriformes,Passeriformes,Ploceidae,Weavers and allies,184,BL3,Madagascar Red Fody,20,0,0,0,0,0,0,10,70,0,PlantSeed,Ref_15,A,Jennifer,0,0,0,0,30,70,0,0,Ref_32,1,Christian,0,16.59,Dunning08,1,NA,NA,0,10,70,80,0.637010004,-0.010473234,0,0.34312864063468,-0.41630622195621003,1.8628332368466398,72.9177462297743,0.01659,0.06138300000000001,2.973071139411232,0.1371408267130002,6.85704133565001,"Shrubland, Artificial - Terrestrial, Forest, Savanna","Shrubland, Forest, Savanna, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",20_80_0,1.2198463860243607,2957919.177846456,1.8263473204418783
131959856,22710825,hartlaubius auratus,ANIMALIA,CHORDATA,passeriformes,AVES,sturnidae,Hartlaubius,auratus,NA,NA,NA,"(Müller, 1776)",Least Concern,NA,3.1,Decreasing,Global,saroglossa aurata,saroglossa aurata,9493,Passeriformes,Passeriformes,Sturnidae,Starlings,177,BL3,Madagascar Starling,20,0,0,0,0,0,60,20,0,0,FruiNect,Ref_14,A,Carolina,0,0,0,33,33,33,0,0,Ref_36,1,Jessica,0,40.5,Dunning08,1,NA,NA,0,80,0,80,0.637010004,-0.044001272,0,0.42760614375972505,-0.5485883594409129,1.7815005644869821,60.464513724948816,0.0405,0.14985,4.645255644203019,0.1653862635113496,8.269313175567481,"Shrubland, Forest","Shrubland, Forest",20_80_0,1.6074550232146685,2559827.7285503848,1.844649508820894
131990768,22719144,foudia omissa,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Foudia,omissa,NA,NA,NA,"Rothschild, 1912",Least Concern,NA,3.1,Decreasing,Global,NA,foudia omissa,12024,Passeriformes,Passeriformes,Ploceidae,Weavers and allies,184,BL3,Forest Fody,30,0,0,0,0,0,0,30,40,0,Omnivore,Ref_15,A,Jennifer,0,0,0,0,20,60,20,0,Ref_32,1,Christian,0,18.9,Dunning08,1,NA,NA,0,30,40,70,0.637010004,-0.010473234,0,0.28471583669890205,-0.43562779482314146,1.7850988600439306,60.96756641505051,0.0189,0.06993,3.173313725429618,0.16402163622413163,8.201081811206581,Forest,Forest,30_70_0,1.276461804173244,8215148.611125342,2.011688520294048
132051022,22678927,margaroperdix madagarensis,ANIMALIA,CHORDATA,galliformes,AVES,phasianidae,Margaroperdix,madagarensis,NA,NA,NA,"(Scopoli, 1786)",Least Concern,NA,3.1,Decreasing,Global,margaroperdix madagascariensis,margaroperdix madagascariensis,298,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Madagascar Partridge,30,0,0,0,0,0,0,0,0,70,PlantSeed,Ref_2,B,Jennifer,0,0,100,0,0,0,0,0,Ref_2,1,Jessica,0,245,Dunning08,1,NA,NA,0,0,70,70,0.316980803,0.105191925,0,0.34312864063468,-0.8153688182405676,1.2594065985622822,18.172161949053027,0.245,0.9065,11.425235227337772,0.55029225625634,27.514612812817003,"Artificial - Terrestrial, Shrubland, Forest, Grassland","Shrubland, Forest, Grassland, Arable & Pastureland",30_70_0,2.3891660843645326,3949977.3036810625,2.0255220510992284
132123622,22718991,ploceus nelicourvi,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Ploceus,nelicourvi,NA,NA,NA,"(Scopoli, 1786)",Least Concern,NA,3.1,Stable,Global,NA,ploceus nelicourvi,11982,Passeriformes,Passeriformes,Ploceidae,Weavers and allies,184,BL3,Nelicourvi Weaver,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,30,60,10,0,0,0,Ref_32,1,Christian,0,23.8,Dunning08,1,NA,NA,0,10,0,10,0.637010004,-0.010473234,0,0.181241393478166,-0.4697948518681171,1.6474573597782185,44.407605862132975,0.0238,0.08806000000000001,3.5609886267720654,0.2251866500312089,11.259332501560445,Forest,Forest,90_10_0,1.376576957056512,223446865.8811208,2.6781441317722567
173128661,22693532,actophilornis albinucha,ANIMALIA,CHORDATA,charadriiformes,AVES,jacanidae,Actophilornis,albinucha,NA,NA,NA,"(Geoffroy Saint-Hilaire, 1832)",Endangered,C2a(ii),3.1,Decreasing,Global,NA,actophilornis albinucha,4158,Nonpasseriformes,Charadriiformes,Jacanidae,Jacanas,56,BL3,Madagascar Jacana,60,0,0,0,0,0,0,0,40,0,Invertebrate,Ref_3,A,Carolina,0,50,50,0,0,0,0,0,Ref_3,1,Jessica,0,239,Dunning08,1,NA,NA,0,0,40,40,0.067490082,0,0,0.181241393478166,-0.8116938786688556,0.7465116449774803,5.578425596809008,0.239,0.8843,11.284467200537206,1.7926204851993075,89.63102425996537,"Wetlands (inland), Artificial - Aquatic","Wetlands (inland), Artificial - Aquatic",60_40_0,2.3783979009481375,NA,NA
173353411,22695678,accipiter henstii,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Accipiter,henstii,NA,NA,NA,"(Schlegel, 1873)",Vulnerable,C2a(i); D1,3.1,Decreasing,Global,NA,accipiter henstii,4766,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Henst's Goshawk,0,100,0,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,0,0,0,20,60,20,0,0,Ref_2,1,Jessica,0,1050,Dunning08,1,NA,NA,100,0,0,0,-0.462666813,-0.048329803,0,0,-1.0310641711285267,-0.23258673896035675,0.5853468169328598,1.05,22.190301481831508,56.527899424830366,17.083888919732548,854.1944459866273,"Forest, Savanna, Artificial - Terrestrial","Forest, Savanna, Plantations & Heavily Degraded Former Forest",0_0_100,3.0211892990699383,38159.606337753845,1.2477705289004914
177366079,22713021,crossleyia tenebrosa,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Crossleyia,tenebrosa,NA,NA,NA,"(Stresemann, 1925)",Data Deficient,NA,3.1,Decreasing,Global,bernieria tenebrosa,bernieria tenebrosa,10296,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Dusky Tetraka,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_10,A,Carolina,0,0,60,40,0,0,0,0,Ref_10,1,Jessica,0,21.4,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.4540403922715285,1.6861510203748074,48.54572824015426,0.0214,0.07918,3.376672918717476,0.20599134800348035,10.299567400174018,Forest,Forest,100_0_0,1.3304137733491908,347740439.9698899,2.754562077550526
179322914,22724980,mentocrex beankaensis,ANIMALIA,CHORDATA,gruiformes,AVES,rallidae,Mentocrex,beankaensis,NA,NA,NA,"(Goodman, 2011)",Vulnerable,B1ab(iii),3.1,Decreasing,Global,NA,mentocrex beankaensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12852617,-0.119324896,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocky Areas, Forest","Rocky Areas, Forest",NA_NA_NA,NA,NA,NA
181612412,22715082,newtonia amphichroa,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Newtonia,amphichroa,NA,NA,NA,"Reichenow, 1891",Least Concern,NA,3.1,Unknown,Global,NA,newtonia amphichroa,10882,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Dark Newtonia,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,100,0,0,0,0,Ref_11,1,Jessica,0,12.3,Dunning08,1,NA,NA,0,0,0,0,0.637010004,-0.059180766,0,0.181241393478166,-0.3719601782916924,1.6965845013546434,49.72611171842439,0.0123,0.04551,2.5599687498092627,0.20110158736370343,10.055079368185172,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",100_0_0,1.089905111439398,496011683.430051,2.7763596657728264
189742097,22692504,rallus madagascariensis,ANIMALIA,CHORDATA,gruiformes,AVES,rallidae,Rallus,madagascariensis,NA,NA,NA,"Verreaux, 1833",Vulnerable,A3c+4c,3.1,Decreasing,Global,NA,rallus madagascariensis,3855,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,Madagascar Rail,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_3,A,Carolina,0,60,40,0,0,0,0,0,Ref_3,1,Jessica,0,114,Dunning08,1,NA,NA,0,0,0,0,0.12852617,-0.119324896,0,0.181241393478166,-0.7019755088786943,0.7979412067676417,6.279733402757837,0.114,0.4218,7.793535782942168,1.5924242891598477,79.62121445799238,"Forest, Wetlands (inland)","Forest, Wetlands (inland)",100_0_0,2.0569048513364727,114501737.95797014,2.6782557596758694
