assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,candidate,scientific_resolved,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,English,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,Diet.5Cat,Diet.Source,Diet.Certainty,Diet.EnteredBy,ForStrat.watbelowsurf,ForStrat.wataroundsurf,ForStrat.ground,ForStrat.understory,ForStrat.midhigh,ForStrat.canopy,ForStrat.aerial,PelagicSpecialist,ForStrat.Source,ForStrat.SpecLevel,ForStrat.EnteredBy,Nocturnal,BodyMass.Value,BodyMass.Source,BodyMass.SpecLevel,BodyMass.Comment,Record.Comment,Diet.VertFishScav,Diet.FruiNect,Diet.PlantSeed,Diet.AllPlants,Effect_Order,Effect_Family,Effect_Species,effect_diet,effect_mass,log10_density,density,body_mass_kg,home_range_size,dispersal_dist,min_patch_size,min_patch_size500,level1_habitats,habitats_mixed,diet_combo,mass_log10,a_pred,b_pred
263646879,22695957,buteo brachypterus,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Buteo,brachypterus,NA,NA,NA,"Hartlaub, 1860",Least Concern,NA,3.1,Stable,Global,NA,buteo brachypterus,4835,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Madagascar Buzzard,10,30,60,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,0,0,60,20,20,0,0,0,Ref_2,1,Jessica,0,511,Dunning08,1,NA,NA,90,0,0,0,-0.462666813,-0.048329803,0,0,-0.9243233290030034,-0.1258458968348335,0.7484350248288095,0.511,9.834106605209556,37.63125497708223,13.361213289406535,668.0606644703267,"Forest, Shrubland, Savanna, Rocky Areas, Artificial - Terrestrial","Forest, Shrubland, Savanna, Rocky Areas, Arable & Pastureland, Plantations & Heavily Degraded Former Forest",10_0_90,2.708420900134713,71704.89481051288,1.3290881195476862
263668973,22693009,pterocles personatus,ANIMALIA,CHORDATA,pterocliformes,AVES,pteroclidae,Pterocles,personatus,NA,NA,NA,"Gould, 1843",Least Concern,NA,3.1,Stable,Global,NA,pterocles personatus,4008,Nonpasseriformes,Pteroclidiformes,Pteroclididae,Sandgrouse,64,BL3,Madagascar Sandgrouse,0,0,0,0,0,0,0,0,100,0,PlantSeed,Ref_4,C,Carolina,0,0,70,30,0,0,0,0,Ref_4,1,Jessica,0,244.5,GenAvg,0,NA,NA,0,0,100,100,0,0,0,0.34312864063468,-0.8150660296376842,0.8375366591651658,6.879179775974185,0.2445,0.9046500000000001,11.413570869802315,1.4536616756150793,72.68308378075396,"Wetlands (inland), Savanna, Shrubland, Rocky Areas","Wetlands (inland), Savanna, Shrubland, Rocky Areas",0_100_0,2.388278863459639,239886.11360573926,1.5076099927739794
263713265,22683156,corythornis madagascariensis,ANIMALIA,CHORDATA,coraciiformes,AVES,alcedinidae,Corythornis,madagascariensis,NA,NA,NA,"(Linnaeus, 1766)",Least Concern,NA,3.1,Decreasing,Global,ceyx madagascariensis,ceyx madagascariensis,1568,Nonpasseriformes,Coraciiformes,Alcedinidae,Kingfishers,85,BL3,Madagascar Pygmy-kingfisher,20,0,80,0,0,0,0,0,0,0,VertFishScav,Ref_6,A,Hamish,0,10,90,0,0,0,0,0,Ref_6,1,Christian,0,17.7,Dunning08,1,NA,NA,80,0,0,0,0.027146623,-0.048256881,0,0,-0.4259052955960139,0.8624584945721561,7.2854854396234066,0.0177,0.22000324454620362,5.6285404160095815,1.3725921330668267,68.62960665334134,"Shrubland, Forest, Savanna","Shrubland, Forest, Savanna",20_0_80,1.2479732663618066,318159.3072703864,1.4541322626335316
263716881,22729402,upupa marginata,ANIMALIA,CHORDATA,bucerotiformes,AVES,upupidae,Upupa,marginata,NA,NA,NA,"Cabanis & Heine, 1860",Least Concern,NA,3.1,Stable,Global,NA,upupa marginata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253473288,0.007323576,0.031842395,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial - Terrestrial, Forest, Savanna, Grassland","Forest, Savanna, Grassland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",NA_NA_NA,NA,NA,NA
263787734,22719753,lepidopygia nana,ANIMALIA,CHORDATA,passeriformes,AVES,estrildidae,Lepidopygia,nana,NA,NA,NA,"(Pucheran, 1845)",Least Concern,NA,3.1,Stable,Global,lonchura nana,lonchura nana,12165,Passeriformes,Passeriformes,Estrildidae,"Waxbills, grass finches, munias and allies",169,BL3,Madagascar Munia,0,0,0,0,0,0,0,0,100,0,PlantSeed,Ref_15,A,Jennifer,0,0,50,50,0,0,0,0,Ref_27,1,Jessica,0,8.2,Dunning08,1,NA,NA,0,0,100,100,0.637010004,0.007847161,0,0.34312864063468,-0.3118641796341049,1.9855956741687448,96.7376814272726,0.008199999999999999,0.03034,2.0902057315010882,0.10337233487984722,5.168616743992361,"Artificial - Terrestrial, Shrubland, Savanna, Wetlands (inland), Forest, Grassland","Shrubland, Savanna, Wetlands (inland), Forest, Grassland, Arable & Pastureland, Urban & Rural Gardens",0_100_0,0.9138138523837167,246813.7767003653,1.3855398429393049
263789762,22714629,thamnornis chloropetoides,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Thamnornis,chloropetoides,NA,NA,NA,"(Grandidier, 1867)",Least Concern,NA,3.1,Decreasing,Global,NA,thamnornis chloropetoides,10766,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Thamnornis Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,20,80,0,0,0,0,Ref_11,1,Jessica,0,14.3,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.3942902863486723,1.7459011262976636,55.70589116141517,0.0143,0.052910000000000006,2.7602608572379532,0.17951422715819554,8.975711357909777,"Forest, Shrubland","Forest, Shrubland",100_0_0,1.1553360374650619,452447781.40769035,2.7711523806747143
263825832,22715475,bradypterus seebohmi,ANIMALIA,CHORDATA,passeriformes,AVES,locustellidae,Bradypterus,seebohmi,NA,NA,NA,"(Sharpe, 1879)",Least Concern,NA,3.1,Stable,Global,amphilais seebohmi,bradypterus seebohmi,10739,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Benguet Bush-warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,D1,Jennifer,0,0,50,50,0,0,0,0,Ref_11,1,Jessica,0,11.3,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0,0,0.181241393478166,-0.3593920621914714,1.7683333834548642,58.658828256944005,0.011300000000000001,0.04181000000000001,2.4536992480742215,0.1704773228029185,8.523866140145925,"Shrubland, Grassland, Wetlands (inland), Forest, Artificial - Terrestrial","Shrubland, Grassland, Wetlands (inland), Forest, Arable & Pastureland, Plantations & Heavily Degraded Former Forest",100_0_0,1.0530784434834197,521822177.91331357,2.7791259976384306
263833385,22708218,monticola imerina,ANIMALIA,CHORDATA,passeriformes,AVES,muscicapidae,Monticola,imerina,NA,NA,NA,"(Hartlaub, 1860)",Least Concern,NA,3.1,Stable,Global,NA,monticola imerina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637010004,0.012665174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial - Terrestrial, Shrubland, Forest, Savanna","Shrubland, Forest, Savanna, Arable & Pastureland, Urban & Rural Gardens",NA_NA_NA,NA,NA,NA
263866088,22717018,eremopterix hova,ANIMALIA,CHORDATA,passeriformes,AVES,alaudidae,Eremopterix,hova,NA,NA,NA,"(Hartlaub, 1860)",Least Concern,NA,3.1,Increasing,Global,mirafra hova,mirafra hova,11419,Passeriformes,Passeriformes,Alaudidae,Larks,158,BL3,Madagascar Lark,50,0,0,0,0,0,0,0,50,0,Omnivore,Ref_9,B,Carolina,0,0,60,40,0,0,0,0,Ref_9,1,Jessica,0,18.9,Dunning08,1,NA,NA,0,0,50,50,0.637010004,-0.051168678,0,0.28471583669890205,-0.43562779482314146,1.7444034160439303,55.51411440094052,0.0189,0.06993,3.173313725429618,0.180134369572697,9.00671847863485,"Grassland, Savanna, Shrubland","Grassland, Savanna, Shrubland",50_50_0,1.276461804173244,30589183.914345555,2.256996207446622
263875127,22714865,acrocephalus newtoni,ANIMALIA,CHORDATA,passeriformes,AVES,acrocephalidae,Acrocephalus,newtoni,NA,NA,NA,"(Hartlaub, 1863)",Least Concern,NA,3.1,Stable,Global,NA,acrocephalus newtoni,10826,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Madagascar Swamp-warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,100,0,0,0,0,Ref_11,1,Jessica,0,17,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0,0,0.181241393478166,-0.41992462955811327,1.7078008160882225,51.02709167150347,0.017,0.06290000000000001,3.0095846889562687,0.19597432799770143,9.798716399885071,"Wetlands (inland), Forest","Wetlands (inland), Forest",100_0_0,1.2304489213782739,405364371.25417334,2.764518131603888
263924572,103815494,riparia cowani,ANIMALIA,CHORDATA,passeriformes,AVES,hirundinidae,Riparia,cowani,NA,NA,NA,"(Sharpe, 1882)",Least Concern,NA,3.1,Decreasing,Global,NA,riparia cowani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637010004,0.099336158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wetlands (inland), Grassland, Shrubland, Artificial - Terrestrial, Artificial - Aquatic","Wetlands (inland), Grassland, Shrubland, Artificial - Aquatic, Arable & Pastureland",NA_NA_NA,NA,NA,NA
263927430,22718995,ploceus sakalava,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Ploceus,sakalava,NA,NA,NA,"Hartlaub, 1861",Least Concern,NA,3.1,Stable,Global,NA,ploceus sakalava,11983,Passeriformes,Passeriformes,Ploceidae,Weavers and allies,184,BL3,Sakalava Weaver,20,0,0,0,0,0,0,0,70,10,PlantSeed,Ref_15,A,Jennifer,0,0,0,70,30,0,0,0,Ref_32,1,Christian,0,23.8,Dunning08,1,NA,NA,0,0,80,80,0.637010004,-0.010473234,0,0.34312864063468,-0.4697948518681171,1.8093446069347325,64.46806081634291,0.0238,0.08806000000000001,3.5609886267720654,0.15511556999501,7.7557784997505,"Savanna, Forest, Shrubland, Artificial - Terrestrial","Savanna, Forest, Shrubland, Arable & Pastureland, Urban & Rural Gardens",20_80_0,1.376576957056512,2793342.420184549,1.8339806301603814
263946517,22718375,motacilla flaviventris,ANIMALIA,CHORDATA,passeriformes,AVES,motacillidae,Motacilla,flaviventris,NA,NA,NA,"Hartlaub, 1860",Least Concern,NA,3.1,Stable,Global,NA,motacilla flaviventris,11813,Passeriformes,Passeriformes,Motacillidae,Wagtails and pipits,170,BL3,Madagascar Wagtail,90,0,10,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_48,1,Christian,0,22.5,Dunning08,1,NA,NA,10,0,0,0,0.637010004,0.016179793,0,0.181241393478166,-0.46146957679221595,1.6824356618541199,48.13219437333782,0.0225,0.08325,3.462369131100842,0.20776114885672792,10.388057442836395,"Wetlands (inland), Marine Intertidal, Artificial - Terrestrial, Artificial - Aquatic, Grassland","Wetlands (inland), Marine Intertidal, Artificial - Aquatic, Grassland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",90_0_10,1.3521825181113625,188078312.42504963,2.6313254451321435
264207947,22724439,cryptosylvicola randrianasoloi,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Cryptosylvicola,randrianasoloi,NA,NA,NA,"Goodman, Langrand & Whitney, 1996",Least Concern,NA,3.1,Decreasing,Global,NA,cryptosylvicola randrianasoloi,10368,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Cryptic Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,0,100,0,0,0,Ref_11,1,Jessica,0,8.6,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.3189233694654484,1.8212680431808876,66.26253447379177,0.0086,0.03182,2.140579360827344,0.15091484319778337,7.545742159889168,Forest,Forest,100_0_0,0.9344984512435677,612571235.4110347,2.787409626993123
264310506,22708202,monticola sharpei,ANIMALIA,CHORDATA,passeriformes,AVES,muscicapidae,Monticola,sharpei,NA,NA,NA,"(Gray, 1871)",Least Concern,NA,3.1,Decreasing,Global,NA,monticola sharpei,8792,Passeriformes,Passeriformes,Muscicapidae,Chats and Old World flycatchers,167,BL3,Forest Rock-thrush,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_10,A,Carolina,0,0,70,30,0,0,0,0,Ref_10,1,Jessica,0,24.8,Dunning08,1,NA,NA,0,50,0,50,0.637010004,0.012665174,0,0.28471583669890205,-0.47589509433006244,1.7679699685370096,58.609763446188,0.0248,0.09176,3.635029573469795,0.17062003686777213,8.531001843388607,"Forest, Shrubland, Grassland, Rocky Areas, Artificial - Terrestrial","Forest, Shrubland, Grassland, Rocky Areas, Plantations & Heavily Degraded Former Forest",50_50_0,1.3944516808262162,27828555.256466977,2.256641176727254
265877007,22708028,xenopirostris damii,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Xenopirostris,damii,NA,NA,NA,"Schlegel, 1866",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global,NA,xenopirostris damii,8722,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Van Dam's Vanga,70,0,30,0,0,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,0,50,50,0,0,0,Ref_48,1,Jessica,0,65,PrimScale,1,MarceloR,NA,30,0,0,0,0.637010004,-0.059180766,-0.241735037,0.181241393478166,-0.6187066821566714,1.2081029604896645,16.147413267182092,0.065,0.24050000000000002,5.88489592091483,0.6192942383114663,30.964711915573318,Forest,Forest,70_0_30,1.8129133566428555,16205654.9325233,2.2148225557300063
268569267,22713039,xanthomixis cinereiceps,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Xanthomixis,cinereiceps,NA,NA,NA,"(Sharpe, 1881)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,bernieria cinereiceps,bernieria cinereiceps,10297,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Grey-crowned Tetraka,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_10,A,Carolina,0,0,0,20,80,0,0,0,Ref_10,1,Jessica,0,18.2,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.4300341132598217,1.7101572993865142,51.304717357848325,0.0182,0.06734000000000001,3.1139942196478145,0.19491385032394595,9.745692516197296,Forest,Forest,100_0_0,1.2600713879850747,387569855.1413843,2.7616605388906064
270178677,22730713,monticola erythronotus,ANIMALIA,CHORDATA,passeriformes,AVES,muscicapidae,Monticola,erythronotus,NA,NA,NA,"(Lavauden, 1929)",Near Threatened,B1b(iii)+2b(iii),3.1,Stable,Global,NA,monticola erythronotus,19985,Passeriformes,Passeriformes,Muscicapidae,Chats and Old World flycatchers,167,BL3,Amber Mountain Rock-thrush,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_10,A,Carolina,0,0,100,0,0,0,0,0,Ref_10,1,Jessica,0,28.3,Dunning08,1,NA,NA,0,50,0,50,0.637010004,0.012665174,0,0.28471583669890205,-0.49546216063333104,1.748402902233741,56.02771389117895,0.028300000000000002,0.10471000000000001,3.883070949647972,0.17848309890749278,8.92415494537464,Forest,Forest,50_50_0,1.4517864355242902,26526885.160534784,2.256210394551468
271066681,22695336,eutriorchis astur,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Eutriorchis,astur,NA,NA,NA,"(Sharpe, 1875)",Endangered,C2a(i),3.1,Decreasing,Global,NA,eutriorchis astur,4684,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Madagascar Serpent-eagle,0,20,80,0,0,0,0,0,0,0,VertFishScav,Ref_2,B,Jennifer,0,0,30,30,30,10,0,0,Ref_2,1,Other,0,1790,PrimScale,1,MarceloR,NA,100,0,0,0,-0.462666813,-0.048329803,0,0,-1.1101258088073742,-0.3116483766392043,0.48792337382658013,1.79,40.54555221694644,76.41046734080538,20.495021424315375,1024.751071215769,Forest,Forest,0_0_100,3.2528530309798933,39584.30558097062,1.2718051141504172
271067323,22695121,haliaeetus vociferoides,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Haliaeetus,vociferoides,NA,NA,NA,"Des Murs, 1845",Critically Endangered,C2a(ii),3.1,Decreasing,Global,NA,haliaeetus vociferoides,4634,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Madagascar Fish-eagle,0,0,0,100,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,0,60,0,0,20,10,10,0,Ref_2,1,Morgane; Walter,0,3000,Dunning08,1,NA,NA,100,0,0,0,-0.462666813,-0.048329803,0,0,-1.1866635253588982,-0.3881860931907283,0.40908533098356437,3,72.67186613795329,102.29735443238634,24.44477775811953,1222.2388879059765,"Marine Coastal/Supratidal, Wetlands (inland), Marine Neritic, Forest, Marine Intertidal","Marine Coastal/Supratidal, Wetlands (inland), Marine Neritic, Forest, Marine Intertidal",0_0_100,3.4771212547196626,40843.219367605096,1.294878654193505
275581330,22716763,oxylabes madagascariensis,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Oxylabes,madagascariensis,NA,NA,NA,"(Gmelin, 1789)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,hypositta perdita,oxylabes madagascariensis,11343,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,White-throated Oxylabes,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,50,50,0,0,0,0,Ref_11,1,Jessica,0,23.3,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.46664791901135977,1.6735434936349762,47.156709537676605,0.0233,0.08621000000000001,3.5233847363011606,0.21205890101408242,10.602945050704122,Forest,Forest,100_0_0,1.3673559210260189,328411765.2311305,2.7507704567402897
275707048,22716153,neomixis viridis,ANIMALIA,CHORDATA,passeriformes,AVES,cisticolidae,Neomixis,viridis,NA,NA,NA,"(Sharpe, 1883)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,neomixis viridis,11186,Passeriformes,Passeriformes,Timaliidae,Babblers and parrotbills,163,BL3,Green Jery,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,33,33,33,0,0,Ref_11,1,Jessica,0,7,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.176763928,0,0.181241393478166,-0.2884130135168571,2.0160763601294787,103.77108560120412,0.007,0.025900000000000003,1.9312172327317296,0.09636595726125817,4.8182978630629085,Forest,Forest,100_0_0,0.8450980400142568,689663802.6179216,2.7930903600805377
275831628,22708069,hypositta corallirostris,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Hypositta,corallirostris,NA,NA,NA,"(Newton, 1863)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,hypositta corallirostris,8731,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Nuthatch Vanga,70,0,0,0,30,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,0,30,70,0,0,0,Ref_48,1,Jessica,0,14.1,Dunning08,1,NA,NA,30,0,0,0,0.637010004,-0.059180766,0,0.181241393478166,-0.39220271705578097,1.676341962590555,47.46155494861394,0.0141,0.05217,2.740890366286109,0.21069684739210254,10.534842369605126,Forest,Forest,70_0_30,1.14921911265538,27323468.182795066,2.2159513988646586
275905172,22708016,schetba rufa,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Schetba,rufa,NA,NA,NA,"(Linnaeus, 1766)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,schetba rufa,8718,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Rufous Vanga,70,0,30,0,0,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,33,33,33,0,0,0,Ref_48,1,Jessica,0,37.3,Dunning08,1,NA,NA,30,0,0,0,0.637010004,-0.059180766,0.113212846,0.181241393478166,-0.5363889857623567,1.6453685398839792,44.194532061632835,0.0373,0.13801,4.457963660686345,0.226272335818698,11.3136167909349,Forest,Forest,70_0_30,1.5717088318086876,19584241.637210667,2.2155811863186017
275986985,22715086,newtonia brunneicauda,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Newtonia,brunneicauda,NA,NA,NA,"(Newton, 1863)",Least Concern,NA,3.1,Decreasing,Global,NA,newtonia brunneicauda,10883,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Common Newtonia,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,33,33,33,0,0,Ref_11,1,Jessica,0,10.1,Dunning08,1,NA,NA,0,0,0,0,0.637010004,-0.059180766,0.201681662,0.181241393478166,-0.3427523674615968,1.9274739741847389,84.62018572416699,0.0101,0.03737,2.3197586081314583,0.11817511288141812,5.908755644070906,"Forest, Shrubland","Forest, Shrubland",100_0_0,1.0043213737826426,557614918.9164629,2.7826342872651137
276060508,22716772,mystacornis crossleyi,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Mystacornis,crossleyi,NA,NA,NA,"(Grandidier, 1870)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,mystacornis crossleyi,11345,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Crossley's Babbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_12,A,Jennifer,0,0,80,20,0,0,0,0,Ref_11,1,Jessica,0,24.5,Dunning08,1,NA,NA,0,0,0,0,0.637010004,-0.059180766,0,0.181241393478166,-0.47409123876352655,1.5944534408828093,39.30551046537189,0.0245,0.09065000000000001,3.6129766121579037,0.2544172529907731,12.720862649538656,Forest,Forest,100_0_0,1.3891660843645324,317561657.0232979,2.748545670146683
276183094,103703584,cyanolanius madagascarinus,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Cyanolanius,madagascarinus,NA,NA,NA,"(Linnaeus, 1766)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,NA,cyanolanius madagascarinus,8727,Passeriformes,Passeriformes,Vangidae,Vangas,131,BL3,Blue Vanga,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,0,50,50,0,0,0,Ref_48,1,Jessica,0,22.3,Dunning08,1,NA,NA,0,10,0,10,0.637010004,-0.059180766,0,0.181241393478166,-0.46014622005819955,1.6083984595881362,40.588075502898434,0.0223,0.08251,3.446946474780251,0.2463777815552228,12.31888907776114,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",90_10_0,1.3483048630481607,231714942.5502289,2.680041386269511
276362945,22712995,xanthomixis zosterops,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Xanthomixis,zosterops,NA,NA,NA,"(Sharpe, 1875)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global,bernieria zosterops,bernieria zosterops,10294,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Spectacled Tetraka,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_10,A,Carolina,0,0,0,80,20,0,0,0,Ref_10,1,Jessica,0,10.85,Dunning08,1,NA,NA,0,0,0,0,0.637010004,0.012465967,0,0.181241393478166,-0.353368954766169,1.786822457880167,61.21001104711295,0.01085,0.040145,2.4043460649415676,0.16337196855434424,8.168598427717212,Forest,Forest,100_0_0,1.0354297381845483,534554772.2859053,2.7804148613480772
