Mass,r
2,0.6287522866060744
2.6669572455293484,0.5824253020117531
3.556330474740745,0.5395117276702792
4.742290663553329,0.49976006071229345
6.323743222784866,0.46293732920629904
8.432576403436606,0.42882772678394937
11.244660368812534,0.39723134786726405
14.994514222060653,0.36796301608534276
19.99486417385876,0.3408511990142969
26.662723940923918,0.3157370028800339
35.55417239989793,0.29247324133216585
47.41072884535369,0.2709235728314206
63.22119340497164,0.25096170159505693
84.3041099112007,0.2324706374172769
112.41772837778957,0.21534201002667838
149.90663761154815,0.19947543396241288
199.89729666553023,0.18477792024678968
266.5587718519329,0.1711633314063249
355.45042397495865,0.15855187664728793
473.98554182324716,0.14686964422712728
632.0495875208319,0.1360481682811536
842.8246134862588,0.12602402756578884
1123.888604823826,0.11673847376674168
1498.6814289013857,0.10813708719374186
1998.4596477744149,0.10016945784396913
2664.9032187650014,0.09278888996499064
3553.5914739599034,0.08595212838574334
4738.638264564338,0.07961910501167456
6318.872826811243,0.07375270399832852
8426.081834521376,0.06831854422713593
11236.00000000001,0.06328477780856553
